단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철수,버정수,단지내주차면수,등록차량수
C1803,100,1,11,7,16.67,32,13.0,10,22000000.0,104680.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,26.11,3,13.0,10,32800000.0,156070.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,26.11,3,13.0,10,32800000.0,156070.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,26.26,16,13.0,10,34400000.0,163680.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,26.26,6,13.0,10,34400000.0,163680.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,26.26,6,13.0,10,34400000.0,163680.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,36.16,8,13.0,10,46400000.0,220780.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,36.16,8,13.0,10,46400000.0,220780.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,36.16,9,13.0,10,46400000.0,220780.0,0.0,2.0,57.0,78.0
C1803,100,1,11,7,36.16,9,13.0,10,46400000.0,220780.0,0.0,2.0,57.0,78.0
C2508,847,1,5,1,26.82,216,13.0,8,9000000.0,106000.0,0.0,3.0,496.0,568.0
C2508,847,1,5,1,26.83,12,13.0,8,9000000.0,106000.0,0.0,3.0,496.0,568.0
C2508,847,1,5,1,37.01,218,13.0,8,18000000.0,150000.0,0.0,3.0,496.0,568.0
C2508,847,1,5,1,37.17,8,13.0,8,18000000.0,150000.0,0.0,3.0,496.0,568.0
C2508,847,1,5,1,46.16,92,13.0,8,27000000.0,205000.0,0.0,3.0,496.0,568.0
C2508,847,1,5,3,24.74,266,13.0,9,8184000.0,68400.0,0.0,3.0,496.0,568.0
C2508,847,1,5,3,24.75,30,13.0,9,8184000.0,68400.0,0.0,3.0,496.0,568.0
C2531,540,1,10,1,29.26,134,22.0,8,9171000.0,141000.0,0.0,6.0,397.0,358.0
C2531,540,1,10,1,29.26,30,22.0,8,9171000.0,141000.0,0.0,6.0,397.0,358.0
C2531,540,1,10,1,46.27,96,22.0,8,24948000.0,243000.0,0.0,6.0,397.0,358.0
C2531,540,1,10,7,16.8,98,22.0,10,16800000.0,71400.0,0.0,6.0,397.0,358.0
C2531,540,1,10,7,26.53,56,22.0,10,25600000.0,108800.0,0.0,6.0,397.0,358.0
C2531,540,1,10,7,36.78,126,22.0,10,35200000.0,149600.0,0.0,6.0,397.0,358.0
C1695,203,1,13,7,16.97,89,12.0,10,15080000.0,89220.0,0.0,4.0,109.0,123.0
C1695,203,1,13,7,26.72,19,12.0,10,22440000.0,132770.0,0.0,4.0,109.0,123.0
C1695,203,1,13,7,26.72,8,12.0,10,22440000.0,132770.0,0.0,4.0,109.0,123.0
C1695,203,1,13,7,26.72,12,12.0,10,22440000.0,132770.0,0.0,4.0,109.0,123.0
C1695,203,1,13,7,36.78,72,12.0,10,30120000.0,178210.0,0.0,4.0,109.0,123.0
C2556,303,1,11,1,36.4,216,21.0,8,7200000.0,119000.0,0.0,2.0,249.0,148.0
C2556,303,1,11,1,36.47,16,21.0,8,7200000.0,119000.0,0.0,2.0,249.0,148.0
C2556,303,1,11,1,46.65,68,21.0,8,16700000.0,163000.0,0.0,2.0,249.0,148.0
C2086,1080,1,15,5,59.87,456,7.0,1,39000000.0,460000.0,0.0,2.0,1142.0,1524.0
C2086,1080,1,15,5,59.91,34,7.0,1,39000000.0,460000.0,0.0,2.0,1142.0,1524.0
C2086,1080,1,15,5,59.94,58,7.0,1,39000000.0,460000.0,0.0,2.0,1142.0,1524.0
C2086,1080,1,15,5,59.94,28,7.0,1,39000000.0,460000.0,0.0,2.0,1142.0,1524.0
C2086,1080,1,15,5,59.94,30,7.0,1,39000000.0,460000.0,0.0,2.0,1142.0,1524.0
C2086,1080,1,15,5,74.92,156,7.0,1,49000000.0,550000.0,0.0,2.0,1142.0,1524.0
C2086,1080,1,15,5,74.93,78,7.0,1,49000000.0,550000.0,0.0,2.0,1142.0,1524.0
C2086,1080,1,15,5,84.88,160,7.0,1,61000000.0,600000.0,0.0,2.0,1142.0,1524.0
C2086,1080,1,15,5,84.94,80,7.0,1,61000000.0,600000.0,0.0,2.0,1142.0,1524.0
C1544,442,1,14,5,74.96,146,10.0,1,43000000.0,460000.0,0.0,2.0,533.0,713.0
C1544,442,1,14,5,84.97,81,10.0,1,53000000.0,490000.0,0.0,2.0,533.0,713.0
C1544,442,1,14,5,84.98,215,10.0,1,53000000.0,490000.0,0.0,2.0,533.0,713.0
C2154,178,1,6,1,29.92,108,2.0,1,7700000.0,130000.0,0.0,1.0,131.0,124.0
C2154,178,1,6,1,29.92,12,2.0,1,7700000.0,130000.0,0.0,1.0,131.0,124.0
C2154,178,1,6,1,37.29,20,2.0,1,13200000.0,170000.0,0.0,1.0,131.0,124.0
C2154,178,1,6,1,46.69,38,2.0,1,20800000.0,225000.0,0.0,1.0,131.0,124.0
C2496,818,1,5,5,74.8,188,0.0,1,57000000.0,530000.0,0.0,3.0,995.0,1400.0
C2496,818,1,5,5,84.86,395,0.0,1,69000000.0,590000.0,0.0,3.0,995.0,1400.0
C2496,818,1,5,5,84.91,155,0.0,1,69000000.0,590000.0,0.0,3.0,995.0,1400.0
C2496,818,1,5,5,84.98,80,0.0,1,69000000.0,590000.0,0.0,3.0,995.0,1400.0
C1756,404,1,11,5,84.97,305,1.0,1,55000000.0,620000.0,0.0,3.0,486.0,609.0
C1756,404,1,11,5,84.97,25,1.0,1,55000000.0,620000.0,0.0,3.0,486.0,609.0
C1756,404,1,11,5,84.98,49,1.0,1,55000000.0,620000.0,0.0,3.0,486.0,609.0
C1756,404,1,11,5,84.98,25,1.0,1,55000000.0,620000.0,0.0,3.0,486.0,609.0
C2362,1509,1,4,7,21.96,144,46.0,10,19760000.0,83000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,21.96,144,46.0,10,19760000.0,83000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,21.97,188,46.0,10,19760000.0,83000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,21.98,36,46.0,10,19360000.0,82000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,21.99,24,46.0,10,19360000.0,82000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,26.85,48,46.0,10,23520000.0,99000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,26.85,48,46.0,10,23520000.0,99000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,26.86,382,46.0,10,23520000.0,99000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,26.9,8,46.0,10,23520000.0,99000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,26.9,40,46.0,10,23520000.0,99000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,26.9,12,46.0,10,23520000.0,99000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,36.71,24,46.0,10,31880000.0,135000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,36.71,26,46.0,10,31880000.0,135000.0,0.0,2.0,1055.0,196.0
C2362,1509,1,4,7,36.9,376,46.0,10,31880000.0,135000.0,0.0,2.0,1055.0,196.0
C2568,412,1,1,7,16.87,140,31.0,10,10360000.0,60430.0,0.0,2.0,287.0,189.0
C2568,412,1,1,7,26.95,96,31.0,10,15080000.0,87960.0,0.0,2.0,287.0,189.0
C2568,412,1,1,7,26.95,24,31.0,10,15080000.0,87960.0,0.0,2.0,287.0,189.0
C2568,412,1,1,7,36.63,132,31.0,10,20480000.0,119460.0,0.0,2.0,287.0,189.0
C2568,412,1,1,7,36.63,18,31.0,10,20480000.0,119460.0,0.0,2.0,287.0,189.0
C2245,212,1,2,7,16.71,67,22.0,11,34499000.0,17960.0,0.0,1.0,114.0,98.0
C2245,212,1,2,7,16.71,5,22.0,11,33216000.0,17300.0,0.0,1.0,114.0,98.0
C2245,212,1,2,7,26.95,41,22.0,11,50657000.0,26380.0,0.0,1.0,114.0,98.0
C2245,212,1,2,7,26.95,12,22.0,11,50657000.0,26380.0,0.0,1.0,114.0,98.0
C2245,212,1,2,7,26.95,21,22.0,11,50657000.0,26380.0,0.0,1.0,114.0,98.0
C2245,212,1,2,7,36.99,60,22.0,11,71616000.0,37300.0,0.0,1.0,114.0,98.0
C2245,212,1,2,7,36.99,4,22.0,11,71616000.0,37300.0,0.0,1.0,114.0,98.0
C2059,26,1,4,7,16.34,9,1.0,12,27961000.0,116000.0,1.0,3.0,13.0,13.0
C2059,26,1,4,7,16.34,3,1.0,12,27961000.0,116000.0,1.0,3.0,13.0,13.0
C2059,26,1,4,7,36.79,14,1.0,12,64147000.0,267000.0,1.0,3.0,13.0,13.0
C2549,202,1,10,7,16.9,80,17.0,10,16800000.0,71400.0,0.0,2.0,141.0,165.0
C2549,202,1,10,7,26.78,12,17.0,10,25200000.0,107100.0,0.0,2.0,141.0,165.0
C2549,202,1,10,7,26.79,28,17.0,10,25200000.0,107100.0,0.0,2.0,141.0,165.0
C2549,202,1,10,7,36.65,70,17.0,10,34800000.0,147900.0,0.0,2.0,141.0,165.0
C2549,202,1,10,7,36.92,10,17.0,10,34800000.0,147900.0,0.0,2.0,141.0,165.0
C1584,1227,1,4,7,16.92,39,40.0,10,28560000.0,130000.0,0.0,3.0,857.0,507.0
C1584,1227,1,4,7,16.92,385,40.0,10,28560000.0,130000.0,0.0,3.0,857.0,507.0
C1584,1227,1,4,7,26.61,38,40.0,10,42680000.0,195000.0,0.0,3.0,857.0,507.0
C1584,1227,1,4,7,26.61,388,40.0,10,42680000.0,195000.0,0.0,3.0,857.0,507.0
C1584,1227,1,4,7,36.64,341,40.0,10,55680000.0,255000.0,0.0,3.0,857.0,507.0
C1584,1227,1,4,7,36.64,29,40.0,10,55680000.0,255000.0,0.0,3.0,857.0,507.0
C2298,581,1,3,7,16.85,96,21.0,10,16400000.0,79000.0,0.0,3.0,408.0,444.0
C2298,581,1,3,7,26.64,204,21.0,10,24520000.0,118000.0,0.0,3.0,408.0,444.0
C2298,581,1,3,7,26.64,30,21.0,10,24520000.0,118000.0,0.0,3.0,408.0,444.0
C2298,581,1,3,7,36.86,148,21.0,10,33640000.0,162000.0,0.0,3.0,408.0,444.0
C2298,581,1,3,7,36.86,100,21.0,10,33640000.0,162000.0,0.0,3.0,408.0,444.0
C2225,1206,1,2,7,16.02,120,49.0,11,33888000.0,17650.0,0.0,3.0,842.0,448.0
C2225,1206,1,2,7,16.27,44,49.0,11,32758000.0,17060.0,0.0,3.0,842.0,448.0
C2225,1206,1,2,7,16.29,340,49.0,11,33888000.0,17650.0,0.0,3.0,842.0,448.0
C2225,1206,1,2,7,26.17,110,49.0,11,51961000.0,27060.0,0.0,3.0,842.0,448.0
C2225,1206,1,2,7,26.17,120,49.0,11,51961000.0,27060.0,0.0,3.0,842.0,448.0
C2225,1206,1,2,7,26.19,16,49.0,11,51961000.0,27060.0,0.0,3.0,842.0,448.0
C2225,1206,1,2,7,36.03,290,49.0,11,72294000.0,37650.0,0.0,3.0,842.0,448.0
C2225,1206,1,2,7,36.03,60,49.0,11,72294000.0,37650.0,0.0,3.0,842.0,448.0
C2225,1206,1,2,7,36.05,100,49.0,11,72294000.0,37650.0,0.0,3.0,842.0,448.0
C2328,1077,1,12,5,51.76,250,4.0,1,38000000.0,340000.0,0.0,2.0,1239.0,1374.0
C2328,1077,1,12,5,59.31,24,4.0,1,44000000.0,390000.0,0.0,2.0,1239.0,1374.0
C2328,1077,1,12,5,59.36,99,4.0,1,44000000.0,390000.0,0.0,2.0,1239.0,1374.0
C2328,1077,1,12,5,59.47,4,4.0,1,44000000.0,390000.0,0.0,2.0,1239.0,1374.0
C2328,1077,1,12,5,59.63,672,4.0,1,44000000.0,390000.0,0.0,2.0,1239.0,1374.0
C2328,1077,1,12,5,59.64,4,4.0,1,44000000.0,390000.0,0.0,2.0,1239.0,1374.0
C2328,1077,1,12,5,59.66,24,4.0,1,44000000.0,390000.0,0.0,2.0,1239.0,1374.0
C1045,464,1,6,1,26.44,76,13.0,8,8700000.0,113000.0,0.0,2.0,288.0,266.0
C1045,464,1,6,1,26.44,100,13.0,8,14700000.0,83000.0,0.0,2.0,288.0,266.0
C1045,464,1,6,1,36.72,178,13.0,8,12700000.0,187000.0,0.0,2.0,288.0,266.0
C1045,464,1,6,1,46.81,110,13.0,8,26000000.0,207000.0,0.0,2.0,288.0,266.0
C1207,100,1,7,7,21.88,71,10.0,10,22832000.0,117960.0,0.0,6.0,54.0,59.0
C1207,100,1,7,7,21.88,5,10.0,10,22832000.0,117960.0,0.0,6.0,54.0,59.0
C1207,100,1,7,7,39.78,24,10.0,10,38556000.0,199200.0,0.0,6.0,54.0,59.0
C1970,214,1,7,7,16.8,76,16.0,10,16768000.0,86630.0,0.0,6.0,108.0,159.0
C1970,214,1,7,7,26.97,12,16.0,10,25504000.0,131770.0,0.0,6.0,108.0,159.0
C1970,214,1,7,7,26.97,28,16.0,10,25504000.0,131770.0,0.0,6.0,108.0,159.0
C1970,214,1,7,7,26.97,24,16.0,10,26364000.0,136210.0,0.0,6.0,108.0,159.0
C1970,214,1,7,7,36.72,60,16.0,10,34340000.0,177420.0,0.0,6.0,108.0,159.0
C1732,266,1,7,7,16.76,90,17.0,12,14920000.0,78330.0,0.0,3.0,188.0,267.0
C1732,266,1,7,7,21.84,14,17.0,12,19260000.0,101110.0,0.0,3.0,188.0,267.0
C1732,266,1,7,7,21.84,14,17.0,12,18792000.0,98650.0,0.0,3.0,188.0,267.0
C1732,266,1,7,7,21.84,6,17.0,12,18792000.0,98650.0,0.0,3.0,188.0,267.0
C1732,266,1,7,7,26.7,34,17.0,12,22870000.0,120060.0,0.0,3.0,188.0,267.0
C1732,266,1,7,7,44.97,106,17.0,12,38330000.0,201230.0,0.0,3.0,188.0,267.0
C2433,511,1,4,7,16.89,154,19.0,10,18280000.0,79000.0,0.0,2.0,389.0,130.0
C2433,511,1,4,7,16.99,26,19.0,10,18040000.0,78000.0,0.0,2.0,389.0,130.0
C2433,511,1,4,7,26.26,88,19.0,10,27640000.0,119000.0,0.0,2.0,389.0,130.0
C2433,511,1,4,7,26.37,16,19.0,10,27720000.0,120000.0,0.0,2.0,389.0,130.0
C2433,511,1,4,7,36.57,224,19.0,10,38080000.0,165000.0,0.0,2.0,389.0,130.0
C1156,1004,1,12,7,16.64,182,47.0,11,42913000.0,22350.0,0.0,3.0,700.0,505.0
C1156,1004,1,12,7,16.64,224,47.0,11,42913000.0,22350.0,0.0,3.0,700.0,505.0
C1156,1004,1,12,7,26.49,52,47.0,11,67718000.0,35270.0,0.0,3.0,700.0,505.0
C1156,1004,1,12,7,26.51,58,47.0,11,67718000.0,35270.0,0.0,3.0,700.0,505.0
C1156,1004,1,12,7,26.51,10,47.0,11,68963000.0,35910.0,0.0,3.0,700.0,505.0
C1156,1004,1,12,7,26.62,88,47.0,11,67718000.0,35270.0,0.0,3.0,700.0,505.0
C1156,1004,1,12,7,36.53,256,47.0,11,91414000.0,47600.0,0.0,3.0,700.0,505.0
C1156,1004,1,12,7,36.53,128,47.0,11,91414000.0,47600.0,0.0,3.0,700.0,505.0
C2142,954,1,11,1,26.96,268,41.0,8,9470000.0,144000.0,0.0,5.0,772.0,396.0
C2142,954,1,11,1,26.96,72,41.0,8,9470000.0,144000.0,0.0,5.0,772.0,396.0
C2142,954,1,11,1,37.04,390,41.0,8,17820000.0,199000.0,0.0,5.0,772.0,396.0
C2142,954,1,11,1,46.25,216,41.0,8,25894000.0,242000.0,0.0,5.0,772.0,396.0
C2153,362,1,13,1,27.82,88,20.0,8,7557000.0,136660.0,0.0,3.0,345.0,280.0
C2153,362,1,13,1,27.82,24,20.0,8,7557000.0,136660.0,0.0,3.0,345.0,280.0
C2153,362,1,13,1,37.77,130,20.0,8,14060000.0,189050.0,0.0,3.0,345.0,280.0
C2153,362,1,13,1,46.7,120,20.0,8,21792000.0,241520.0,0.0,3.0,345.0,280.0
C2186,924,1,14,1,29.17,238,0.0,8,0.0,0.0,0.0,8.0,664.0,744.0
C2186,924,1,14,1,29.34,38,0.0,8,0.0,0.0,0.0,8.0,664.0,744.0
C2186,924,1,14,1,37.43,220,0.0,8,0.0,0.0,0.0,8.0,664.0,744.0
C2186,924,1,14,1,46.51,188,0.0,8,25981000.0,248630.0,0.0,8.0,664.0,744.0
C2186,924,1,14,3,26.37,219,0.0,3,13126000.0,105870.0,0.0,8.0,664.0,744.0
C2186,924,1,14,3,26.54,13,0.0,3,13164000.0,106190.0,0.0,8.0,664.0,744.0
C1176,1486,1,12,1,26.58,199,55.0,8,8563000.0,116950.0,0.0,3.0,1493.0,619.0
C1176,1486,1,12,1,26.58,149,55.0,8,8563000.0,116950.0,0.0,3.0,1493.0,619.0
C1176,1486,1,12,1,37.78,313,55.0,8,18140000.0,179270.0,0.0,3.0,1493.0,619.0
C1176,1486,1,12,1,37.78,26,55.0,8,18140000.0,179270.0,0.0,3.0,1493.0,619.0
C1176,1486,1,12,1,37.78,179,55.0,8,18140000.0,179270.0,0.0,3.0,1493.0,619.0
C1176,1486,1,12,1,37.78,20,55.0,8,18140000.0,179270.0,0.0,3.0,1493.0,619.0
C1176,1486,1,12,1,46.83,250,55.0,8,29080000.0,239910.0,0.0,3.0,1493.0,619.0
C1176,1486,1,12,1,46.97,350,55.0,8,29080000.0,239910.0,0.0,3.0,1493.0,619.0
C2446,2200,1,4,7,16.95,12,32.0,14,25840000.0,107660.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,16.95,88,32.0,14,25840000.0,107660.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,21.98,40,32.0,14,33440000.0,139330.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,21.98,404,32.0,14,33440000.0,139330.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,26.66,396,32.0,14,39520000.0,164660.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,26.66,44,32.0,14,39520000.0,164660.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,36.77,36,32.0,14,53580000.0,223250.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,36.77,228,32.0,14,53580000.0,223250.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,36.77,296,32.0,14,53580000.0,223250.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,44.56,44,32.0,14,63840000.0,266000.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,44.56,366,32.0,14,63840000.0,266000.0,0.0,5.0,1570.0,1204.0
C2446,2200,1,4,7,44.56,246,32.0,14,63840000.0,266000.0,0.0,5.0,1570.0,1204.0
C2586,90,1,10,7,16.64,12,7.0,10,16800000.0,71400.0,0.0,3.0,66.0,57.0
C2586,90,1,10,7,26.52,14,7.0,10,26000000.0,110500.0,0.0,3.0,66.0,57.0
C2586,90,1,10,7,26.52,10,7.0,10,26000000.0,110500.0,0.0,3.0,66.0,57.0
C2586,90,1,10,7,26.68,18,7.0,10,26000000.0,110500.0,0.0,3.0,66.0,57.0
C2586,90,1,10,7,36.72,36,7.0,10,36000000.0,153000.0,0.0,3.0,66.0,57.0
C2035,492,1,6,1,29.53,132,24.0,1,10000000.0,117000.0,0.0,1.0,521.0,246.0
C2035,492,1,6,1,29.53,24,24.0,1,10000000.0,117000.0,0.0,1.0,521.0,246.0
C2035,492,1,6,1,37.44,154,24.0,1,15500000.0,180000.0,0.0,1.0,521.0,246.0
C2035,492,1,6,1,37.44,2,24.0,1,15500000.0,180000.0,0.0,1.0,521.0,246.0
C2035,492,1,6,1,46.81,180,24.0,1,27650000.0,200000.0,0.0,1.0,521.0,246.0
C2020,40,1,9,7,16.8,20,7.0,12,18000000.0,87000.0,1.0,2.0,25.0,19.0
C2020,40,1,9,7,26.42,5,7.0,12,28000000.0,135330.0,1.0,2.0,25.0,19.0
C2020,40,1,9,7,36.63,15,7.0,12,38400000.0,185600.0,1.0,2.0,25.0,19.0
C2437,90,1,12,3,24.83,90,12.0,3,10346000.0,107530.0,0.0,1.0,30.0,16.0
C2532,239,1,6,1,46.61,19,7.0,1,11346000.0,116090.0,0.0,1.0,166.0,146.0
C2532,239,1,6,1,49.2,19,7.0,1,11346000.0,116090.0,0.0,1.0,166.0,146.0
C2532,239,1,6,1,51.08,34,7.0,1,14005000.0,142310.0,0.0,1.0,166.0,146.0
C2532,239,1,6,1,51.73,34,7.0,1,14005000.0,142310.0,0.0,1.0,166.0,146.0
C2532,239,1,6,1,51.96,114,7.0,1,14005000.0,142310.0,0.0,1.0,166.0,146.0
C2532,239,1,6,1,54.95,19,7.0,1,14830000.0,151030.0,0.0,1.0,166.0,146.0
C1312,518,1,8,1,39.72,60,12.0,1,17460000.0,122210.0,0.0,3.0,527.0,359.0
C1312,518,1,8,1,39.98,89,12.0,1,17460000.0,122210.0,0.0,3.0,527.0,359.0
C1312,518,1,8,1,41.55,225,12.0,1,19954000.0,130940.0,0.0,3.0,527.0,359.0
C1312,518,1,8,1,46.9,143,12.0,1,28687000.0,149660.0,0.0,3.0,527.0,359.0
C1874,619,1,8,3,26.37,294,2.0,3,3141000.0,69900.0,0.0,2.0,97.0,62.0
C1874,619,1,8,3,26.37,149,2.0,3,3141000.0,69900.0,0.0,2.0,97.0,62.0
C1874,619,1,8,3,31.32,149,2.0,3,3731000.0,83020.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,12.62,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,17.4,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,17.4,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,22.89,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,23.13,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,23.13,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,23.25,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,27.75,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,28.19,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,34.8,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,34.8,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,42.35,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,42.4,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,49.37,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,55.17,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,55.17,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1874,619,2,8,4,55.5,1,2.0,4,0.0,0.0,0.0,2.0,97.0,62.0
C1424,625,1,3,2,39.99,268,2.0,1,14247000.0,198980.0,1.0,7.0,517.0,179.0
C1424,625,1,3,2,49.95,119,2.0,1,20173000.0,225100.0,1.0,7.0,517.0,179.0
C1424,625,1,3,2,49.95,237,2.0,1,21203000.0,225100.0,1.0,7.0,517.0,179.0
C2100,880,1,3,1,51.51,46,4.0,1,22307000.0,89210.0,0.0,5.0,736.0,671.0
C2100,880,1,3,1,51.59,35,4.0,1,22307000.0,89210.0,0.0,5.0,736.0,671.0
C2100,880,1,3,1,51.9,589,4.0,1,22307000.0,89210.0,0.0,5.0,736.0,671.0
C2100,880,1,3,1,59.91,118,4.0,1,27885000.0,111520.0,0.0,5.0,736.0,671.0
C2100,880,1,3,1,59.94,46,4.0,1,27885000.0,111520.0,0.0,5.0,736.0,671.0
C2100,880,1,3,1,59.99,46,4.0,1,27885000.0,111520.0,0.0,5.0,736.0,671.0
C2520,970,1,3,2,39.69,960,2.0,1,13155000.0,177500.0,0.0,2.0,420.0,386.0
C1616,1507,1,3,3,26.37,588,1.0,3,5787000.0,79980.0,1.0,2.0,407.0,98.0
C1616,1507,1,3,3,31.32,450,1.0,3,6873000.0,94990.0,1.0,2.0,407.0,98.0
C1616,1507,1,3,3,40.32,450,1.0,5,54040000.0,28140.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,38.0,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,38.0,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,37.26,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,37.41,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,37.41,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,37.41,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,37.49,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,37.95,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,37.95,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,38.04,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,39.33,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,39.33,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,39.33,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,54.51,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,54.61,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,54.91,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,75.98,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,109.11,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1616,1507,2,3,4,583.4,1,1.0,4,0.0,0.0,1.0,2.0,407.0,98.0
C1704,639,1,3,3,39.3,204,34.0,3,8625000.0,119190.0,0.0,7.0,162.0,131.0
C1704,639,1,3,3,39.69,420,34.0,3,8710000.0,120370.0,0.0,7.0,162.0,131.0
C1704,639,2,3,4,31.84,1,34.0,4,0.0,0.0,0.0,7.0,162.0,131.0
C1704,639,2,3,4,31.84,1,34.0,4,0.0,0.0,0.0,7.0,162.0,131.0
C1704,639,2,3,4,31.84,1,34.0,4,0.0,0.0,0.0,7.0,162.0,131.0
